"SAMPLEID"	"INDEX_NAME"	"INDEX_CLASS"	"ni_total"	"ni_totalNoDeca"	"li_total"	"ni_Chiro"	"ni_Dipt"	"ni_EPT"	"ni_Trich"	"ni_Americo"	"ni_Gnorimo"	"ni_brackish"	"ni_Ramello"	"nt_total"	"nt_Amph"	"nt_Bival"	"nt_Coleo"	"nt_COET"	"nt_COETNoBraBaeHydTri"	"nt_CruMol"	"nt_Deca"	"nt_Dipt"	"nt_ECT"	"nt_Ephem"	"nt_EphemNoBaeTri"	"nt_Ephemerellid"	"nt_EPT"	"nt_ET"	"nt_Gast"	"nt_Hemipt"	"nt_Hepta"	"nt_Insect"	"nt_Isop"	"nt_Mega"	"nt_Mol"	"nt_Nemour"	"nt_NonIns"	"nt_Odon"	"nt_OET"	"nt_Oligo"	"nt_Perlid"	"nt_Pleco"	"nt_POET"	"nt_POETNoBae"	"nfam_Baetidae"	"nt_POETfamBae"	"nt_Ptero"	"nt_Rhya"	"nt_Tipulid"	"nt_Trich"	"nt_TrichNoHydro"	"nt_Tromb"	"nt_Tubif"	"pi_Ampe"	"pi_AmpeHaust"	"pi_Amph"	"pi_AmphIsop"	"pi_Baet"	"pi_Bival"	"pi_Caen"	"pi_Cheu"	"pi_CheuSimHyalella"	"pi_ChiroOligoHiru"	"pi_Coleo"	"pi_COET"	"pi_Corb"	"pi_CorixPhys"	"pi_CraCaeGam"	"pi_Cru"	"pi_CruMol"	"pi_Deca"	"pi_Dipt"	"pi_DiptNonIns"	"pi_ECT"	"pi_Ephem"	"pi_EphemNoCae"	"pi_EphemNoCaeBae"	"pi_EphemNoBaeTri"	"pi_EPT"	"pi_EPTNoBaeHydro"	"pi_EPTNoCheu"	"pi_EPTNoHydro"	"pi_ET"	"pi_Gast"	"pi_Hemipt"	"pi_Hydro"	"pi_Hydro2EPT"	"pi_Hydro2Trich"	"pi_Insect"	"pi_Isop"	"pi_IsopGastHiru"	"pi_Juga"	"pi_JugaFlumi"	"pi_Mega"	"pi_Mol"	"pi_Nemata"	"pi_NonIns"	"pi_Odon"	"pi_OET"	"pi_Oligo"	"pi_OligoChiroHydro"	"pi_OligoHiru"	"pi_Pleco"	"pi_POET"	"pi_Sphaer"	"pi_SphaerCorb"	"pi_Trich"	"pi_TrichNoHydro"	"pi_Tromb"	"pi_Tubif"	"pt_Amph"	"pt_Bival"	"pt_Coleo"	"pt_COET"	"pt_Deca"	"pt_Dipt"	"pt_ECT"	"pt_Ephem"	"pt_EPT"	"pt_ET"	"pt_Gast"	"pt_Hemipt"	"pt_Insect"	"pt_Isop"	"pt_Mega"	"pt_NonIns"	"pt_Odon"	"pt_OET"	"pt_Oligo"	"pt_Pleco"	"pt_POET"	"pt_Trich"	"pt_TrichNoHydro"	"pt_Tromb"	"nt_Chiro"	"pi_Chiro"	"pt_Chiro"	"pi_Ortho"	"pi_Tanyt"	"pi_Tanyp"	"pi_Chi2Dipt"	"pi_COC2Chi"	"pi_ChCr2Chi"	"pi_Orth2Chi"	"pi_Tanyp2Chi"	"pi_ChiroAnne"	"pi_dom02_BCG_att456_NoJugaRiss"	"nt_NonIns_BCG_att456"	"pi_NonIns_BCG_att456"	"pt_NonIns_BCG_att456"	"nt_NonInsJugaRiss_BCG_att456"	"pi_NonInsJugaRiss_BCG_att456"	"pt_NonInsJugaRiss_BCG_att456"	"pi_SimBbiBtri"	"pi_SimBtri"	"pi_SimBae"	"pi_Colesens"	"nt_longlived"	"pt_longlived"	"nt_noteworthy"	"nt_ffg2_pred"	"ni_Noto"	"nt_ti_stenocold"	"nt_ti_cold"	"nt_ti_cool"	"nt_ti_warm"	"nt_ti_stenowarm"	"nt_ti_eury"	"nt_ti_cowa"	"nt_ti_na"	"nt_ti_stenocold_cold"	"nt_ti_stenocold_cold_cool"	"nt_ti_cowa_warm_stenowarm"	"nt_ti_warm_stenowarm"	"pi_ti_stenocold"	"pi_ti_cold"	"pi_ti_cool"	"pi_ti_warm"	"pi_ti_stenowarm"	"pi_ti_eury"	"pi_ti_cowa"	"pi_ti_na"	"pi_ti_stenocold_cold"	"pi_ti_stenocold_cold_cool"	"pi_ti_cowa_warm_stenowarm"	"pi_ti_warm_stenowarm"	"pt_ti_stenocold"	"pt_ti_cold"	"pt_ti_cool"	"pt_ti_warm"	"pt_ti_stenowarm"	"pt_ti_eury"	"pt_ti_cowa"	"pt_ti_na"	"pt_ti_stenocold_cold"	"pt_ti_stenocold_cold_cool"	"pt_ti_cowa_warm_stenowarm"	"pt_ti_warm_stenowarm"	"ri_ti_sccc_wsw"	"nt_tv_intol"	"nt_tv_intol2"	"nt_tv_intol4"	"nt_tv_toler"	"nt_tv_toler6"	"nt_tv_toler8"	"pi_tv_intol"	"pi_tv_intol4"	"pi_tv_toler"	"pi_tv_toler6"	"pi_tv_toler8"	"pt_tv_intol"	"pt_tv_intol4"	"pt_tv_toler"	"pt_tv_toler6"	"pt_tv_toler8"	"nt_tv_intol4_EPT"	"nt_tv_ntol"	"nt_tv_stol"	"pi_tv_ntol"	"pi_tv_stol"	"pt_tv_ntol"	"pt_tv_stol"	"pi_tv2_intol"	"pi_tv2_toler_ISA_SalHi_xFL"	"pi_tv2_intol_ISA_SalHi_xFL"	"pt_tv2_intol_ISA_SalHi_xFL"	"nt_ffg_col"	"nt_ffg_filt"	"nt_ffg_pred"	"nt_ffg_scrap"	"nt_ffg_shred"	"nt_ffg_mah"	"nt_ffg_omn"	"nt_ffg_par"	"nt_ffg_pih"	"nt_ffg_xyl"	"nt_ffg_pred_scrap_shred"	"nt_ffg_pred_NoChi"	"pi_ffg_col"	"pi_ffg_filt"	"pi_ffg_pred"	"pi_ffg_scrap"	"pi_ffg_shred"	"pi_ffg_mah"	"pi_ffg_omn"	"pi_ffg_par"	"pi_ffg_pih"	"pi_ffg_xyl"	"pi_ffg_col_filt"	"pt_ffg_col"	"pt_ffg_filt"	"pt_ffg_pred"	"pt_ffg_scrap"	"pt_ffg_shred"	"pt_ffg_mah"	"pt_ffg_omn"	"pt_ffg_par"	"pt_ffg_pih"	"pt_ffg_xyl"	"nt_ffg2_intface"	"nt_ffg2_subsurf"	"pi_ffg2_scavburr"	"nt_habit_burrow"	"nt_habit_climb"	"nt_habit_climbcling"	"nt_habit_cling"	"nt_habit_skate"	"nt_habit_sprawl"	"nt_habit_swim"	"pi_habit_burrow"	"pi_habit_climb"	"pi_habit_climbcling"	"pi_habit_cling"	"pi_habit_skate"	"pi_habit_sprawl"	"pi_habit_swim"	"pt_habit_burrow"	"pt_habit_climb"	"pt_habit_climbcling"	"pt_habit_cling"	"pt_habit_skate"	"pt_habit_sprawl"	"pt_habit_swim"	"pi_habit_cling_PlecoNoCling"	"nt_volt_multi"	"nt_volt_semi"	"nt_volt_uni"	"pi_volt_multi"	"pi_volt_semi"	"pi_volt_uni"	"pt_volt_multi"	"pt_volt_semi"	"pt_volt_uni"	"pi_dom01"	"pi_dom02"	"pi_dom03"	"pi_dom04"	"pi_dom05"	"pi_dom06"	"pi_dom07"	"pi_dom08"	"pi_dom09"	"pi_dom10"	"x_Becks"	"x_Becks3"	"x_HBI"	"x_HBI2"	"x_NCBI"	"x_BCICTQa"	"x_Shan_e"	"x_Shan_2"	"x_Shan_10"	"x_D"	"x_D_G"	"x_D_Mg"	"x_Evenness"	"nt_habitat_brac"	"nt_habitat_depo"	"nt_habitat_gene"	"nt_habitat_head"	"nt_habitat_lent"	"nt_habitat_loti"	"nt_habitat_rheo"	"nt_habitat_rive"	"nt_habitat_spec"	"nt_habitat_terr"	"nt_habitat_unkn"	"pi_habitat_brac"	"pi_habitat_depo"	"pi_habitat_gene"	"pi_habitat_head"	"pi_habitat_lent"	"pi_habitat_loti"	"pi_habitat_rheo"	"pi_habitat_rive"	"pi_habitat_spec"	"pi_habitat_terr"	"pi_habitat_unkn"	"pt_habitat_brac"	"pt_habitat_depo"	"pt_habitat_gene"	"pt_habitat_head"	"pt_habitat_lent"	"pt_habitat_loti"	"pt_habitat_rheo"	"pt_habitat_rive"	"pt_habitat_spec"	"pt_habitat_terr"	"pt_habitat_unkn"	"nt_BCG_att1"	"nt_BCG_att1i"	"nt_BCG_att1m"	"nt_BCG_att12"	"nt_BCG_att1234"	"nt_BCG_att1i2"	"nt_BCG_att123"	"nt_BCG_att1i23"	"nt_BCG_att1i236i"	"nt_BCG_att2"	"nt_BCG_att23"	"nt_BCG_att234"	"nt_BCG_att3"	"nt_BCG_att4"	"nt_BCG_att45"	"nt_BCG_att456"	"nt_BCG_att5"	"nt_BCG_att56"	"nt_BCG_att56t"	"nt_BCG_att6"	"nt_BCG_att6i"	"nt_BCG_att6m"	"nt_BCG_att6t"	"nt_BCG_attNA"	"nt_BCG_att4b"	"nt_BCG_att4m"	"nt_BCG_att4w"	"nt_BCG_att1i234b"	"nt_BCG_att4w5"	"nt_Chiro_BCG_att45"	"nt_Ephem_BCG_att1i2"	"nt_EPT_BCG_att123"	"nt_EPT_BCG_att1i23"	"nt_Pleco_BCG_att1i2"	"nt_Trich_BCG_att1i2"	"nt_Coleo_BCG_att234b4m"	"nt_Ephem_BCG_att234b4m"	"nt_Odon_BCG_att234b4m"	"nt_Trich_BCG_att234b4m"	"pi_BCG_att1"	"pi_BCG_att1i"	"pi_BCG_att1m"	"pi_BCG_att12"	"pi_BCG_att1i2"	"pi_BCG_att123"	"pi_BCG_att1i23"	"pi_BCG_att1i236i"	"pi_BCG_att2"	"pi_BCG_att23"	"pi_BCG_att234"	"pi_BCG_att3"	"pi_BCG_att4"	"pi_BCG_att45"	"pi_BCG_att456"	"pi_BCG_att5"	"pi_BCG_att5extra"	"pi_BCG_att56"	"pi_BCG_att56t"	"pi_BCG_att6"	"pi_BCG_att6i"	"pi_BCG_att6m"	"pi_BCG_att6t"	"pi_BCG_attNA"	"pi_BCG_att4b"	"pi_BCG_att4m"	"pi_BCG_att4w"	"pi_BCG_att1i234b"	"pi_BCG_att4w5"	"pi_Chiro_BCG_att45"	"pi_EPT_BCG_att123"	"pi_EPT_BCG_att1i23"	"pt_BCG_att1"	"pt_BCG_att1i"	"pt_BCG_att1m"	"pt_BCG_att12"	"pt_BCG_att1234"	"pt_BCG_att1i2"	"pt_BCG_att123"	"pt_BCG_att1i23"	"pt_BCG_att1i236i"	"pt_BCG_att2"	"pt_BCG_att23"	"pt_BCG_att234"	"pt_BCG_att3"	"pt_BCG_att4"	"pt_BCG_att45"	"pt_BCG_att456"	"pt_BCG_att5"	"pt_BCG_att56"	"pt_BCG_att56t"	"pt_BCG_att6"	"pt_BCG_att6i"	"pt_BCG_att6m"	"pt_BCG_att6t"	"pt_BCG_attNA"	"pt_BCG_att4b"	"pt_BCG_att4m"	"pt_BCG_att4w"	"pt_BCG_att1i234b"	"pt_BCG_att4w5"	"pt_Chiro_BCG_att45"	"pt_EPT_BCG_att123"	"pt_EPT_BCG_att1i23"	"pi_dom01_BCG_att4"	"pi_dom01_BCG_att5"	"x_UFC"	"nt_elev_low"	"nt_elev_high"	"nt_grad_low"	"nt_grad_mod"	"nt_grad_high"	"nt_wsarea_small"	"nt_wsarea_medium"	"nt_wsarea_large"	"nt_wsarea_xlarge"	"nt_habstruct_coarsesub"	"nt_habstruct_noflow"	"nt_habstruct_rootmat"	"nt_habstruct_snag"	"nt_habstruct_NA"	"pi_habstruct_coarsesub"	"pi_habstruct_noflow"	"pi_habstruct_rootmat"	"pi_habstruct_snag"	"pi_habstruct_NA"	"pt_habstruct_coarsesub"	"pt_habstruct_noflow"	"pt_habstruct_rootmat"	"pt_habstruct_snag"	"pt_habstruct_NA"	"nval_habstruct"	"nord_COET"	"nord_ET"	"nfam_Coleo"	"nfam_Ephem"	"nfam_Odon"	"nfam_Trich"	"ngen_Coleo"	"ngen_Ephem"	"ngen_Odon"	"ngen_Trich"	"ngen_Elmid"	"nt_NonInsArachDeca_BCG_att456"	"pi_NonInsArachDeca_BCG_att456"	"pt_NonInsArachDeca_BCG_att456"	"nt_NonInsArachDecaJugaRiss_BCG_att456"	"pi_NonInsArachDecaJugaRiss_BCG_att456"	"pt_NonInsArachDecaJugaRiss_BCG_att456"	"nt_NonInsTrombJuga_BCG_att456"	"pi_NonInsTrombJuga_BCG_att456"	"pt_NonInsTrombJuga_BCG_att456"	"nt_oneind"	"pt_oneind"	"nt_airbreath"	"pi_airbreath"	"pt_airbreath"	"ni_total_300"	"nt_Mol_Non_BCG_att6"	"pi_EphemNoBaeTri_RFadj"	"nt_volt_semi_RFadj"	"nt_COETNoBraBaeHydTri_RFadj"	"x_BCICTQa_RFadjB"	"nt_dni"	"pi_dni"	"pt_dni"
"21-B-001_2021-09-29_1_First"	"BCG_CT_2015"	"bug01"	201	201	5.30330490805908	9	82	72	53	0	0	0	0	46	0	0	8	24	17	0	0	13	24	6	4	2	17	16	0	0	1	38	0	0	0	0	8	0	16	2	1	1	17	15	1	16	0	1	2	10	6	2	0	NA	NA	0	0	2.98507462686567	0	0	0	32.8358208955224	5.97014925373134	16.4179104477612	51.7412935323383	0	0	0	0	0	0	40.7960199004975	47.7611940298507	51.7412935323383	8.95522388059701	8.95522388059701	5.97014925373134	5.97014925373134	35.8208955223881	14.9253731343284	35.8208955223881	17.910447761194	35.3233830845771	0	0	17.910447761194	50	67.9245283018868	93.0348258706468	0	0	0	0	0	0	0	6.96517412935323	0	35.3233830845771	1.49253731343284	23.8805970149254	1.49253731343284	0.497512437810945	35.8208955223881	0	0	26.3681592039801	8.45771144278607	1.49253731343284	0	0	0	17.3913043478261	52.1739130434783	0	28.2608695652174	52.1739130434783	13.0434782608696	36.9565217391304	34.7826086956522	0	0	82.6086956521739	0	0	17.3913043478261	0	34.7826086956522	4.34782608695652	2.17391304347826	36.9565217391304	21.7391304347826	13.0434782608696	4.34782608695652	8	4.47761194029851	17.3913043478261	3.48258706467662	0.497512437810945	0.497512437810945	10.9756097560976	33.3333333333333	22.2222222222222	77.7777777777778	11.1111111111111	8.45771144278607	39.8009950248756	5	5.4726368159204	10.8695652173913	5	5.4726368159204	10.8695652173913	34.8258706467662	34.8258706467662	37.8109452736318	16.4179104477612	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	19	13	19	8	14	6	29.3532338308458	29.3532338308458	6.96517412935323	6.96517412935323	5.4726368159204	41.304347826087	41.304347826087	17.3913043478261	30.4347826086957	13.0434782608696	16	32	6	82.089552238806	5.4726368159204	69.5652173913043	13.0434782608696	0	NA	NA	NA	0	0	7	8	5	0	0	0	0	0	20	6	0	0	4.97512437810945	19.4029850746269	2.98507462686567	0	0	0	0	0	0	0	0	15.2173913043478	17.3913043478261	10.8695652173913	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0	0	31.3432835820896	39.8009950248756	46.7661691542289	51.7412935323383	56.2189054726368	59.7014925373134	62.6865671641791	65.6716417910448	68.1592039800995	70.1492537313433	36	27	4.14427860696517	0	0	0	3.01035555138681	4.34302502529832	1.30738080453411	0.881215811489815	8.67383655993396	8.48527489558757	0.786272528460707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	1	14	14	14	1	14	35	13	21	26	26	5	5	5	0	0	0	0	5	0	0	0	14	5	7	1	9	9	0	0	4	3	0	5	0	0	0	0.497512437810945	0.497512437810945	20.8955223880597	20.8955223880597	20.8955223880597	0.497512437810945	20.8955223880597	45.273631840796	20.3980099502488	24.3781094527363	74.1293532338308	74.1293532338308	49.7512437810945	50.7462686567164	49.7512437810945	49.7512437810945	0	0	0	0	3.98009950248756	0	0	0	20.8955223880597	49.7512437810945	3.48258706467662	10.4477611940299	10.4477611940299	0	0	0	2.17391304347826	76.0869565217391	2.17391304347826	30.4347826086957	30.4347826086957	30.4347826086957	2.17391304347826	30.4347826086957	76.0869565217391	28.2608695652174	45.6521739130435	56.5217391304348	56.5217391304348	10.8695652173913	10.8695652173913	10.8695652173913	0	0	0	0	10.8695652173913	0	0	0	30.4347826086957	10.8695652173913	15.2173913043478	19.5652173913043	19.5652173913043	4.97512437810945	32.8358208955224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	100	0	0	0	0	100	0	3	2	2	4	0	5	5	4	0	8	4	3	3.98009950248756	6.52173913043478	3	3.98009950248756	6.52173913043478	3	3.98009950248756	6.52173913043478	24	52.1739130434783	0	0	0	67	0	0	0	0	0	0	0	0
"21-B-004_2021-09-30_1_First"	"BCG_CT_2015"	"bug01"	319	319	5.76519110278484	129	144	83	71	0	0	0	0	59	0	1	4	22	19	2	0	24	20	1	1	0	19	16	1	0	1	50	0	1	2	0	9	2	18	3	1	3	21	21	0	21	0	1	2	15	12	0	0	NA	NA	0	0	0	0.940438871473354	0	0	0.313479623824451	48.9028213166144	11.5987460815047	35.1097178683386	0	0.313479623824451	0	0	1.25391849529781	0	45.141065830721	59.8746081504702	34.1692789968652	0.313479623824451	0.313479623824451	0.313479623824451	0.313479623824451	26.0188087774295	22.257053291536	26.0188087774295	22.257053291536	22.5705329153605	0.313479623824451	0	3.76175548589342	14.4578313253012	16.9014084507042	85.2664576802508	0	0.313479623824451	0	0	1.56739811912226	1.25391849529781	0	14.7335423197492	0.940438871473354	23.5109717868339	8.46394984326019	52.6645768025078	8.46394984326019	3.44827586206897	26.9592476489028	0	0	22.257053291536	18.4952978056426	0	0	0	1.69491525423729	6.77966101694915	37.2881355932203	0	40.6779661016949	33.8983050847458	1.69491525423729	32.2033898305085	27.1186440677966	1.69491525423729	0	84.7457627118644	0	1.69491525423729	15.2542372881356	3.38983050847458	30.5084745762712	5.08474576271186	5.08474576271186	35.5932203389831	25.4237288135593	20.3389830508475	0	20	40.4388714733542	33.8983050847458	20.0626959247649	13.7931034482759	4.07523510971787	89.5833333333333	2.32558139534884	0	49.6124031007752	10.077519379845	47.3354231974922	18.8087774294671	4	5.95611285266458	6.77966101694915	4	5.95611285266458	6.77966101694915	0.313479623824451	0.313479623824451	0.313479623824451	11.5987460815047	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	20	14	20	14	26	10	31.0344827586207	31.0344827586207	20.0626959247649	20.0626959247649	12.8526645768025	33.8983050847458	33.8983050847458	23.728813559322	44.0677966101695	16.9491525423729	15	29	10	53.6050156739812	12.8526645768025	49.1525423728814	16.9491525423729	0	NA	NA	NA	0	0	11	8	8	0	0	0	0	0	27	8	0	0	16.3009404388715	16.3009404388715	5.32915360501567	0	0	0	0	0	0	0	0	18.6440677966102	13.5593220338983	13.5593220338983	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	9.40438871473354	18.8087774294671	26.3322884012539	32.9153605015674	37.3040752351097	41.0658307210031	44.8275862068966	48.2758620689655	51.7241379310345	54.858934169279	32	27	1.05647840531561	0	0	0	3.58793658767129	5.17629832205744	1.55822106144442	0.959227995007911	10.2338324867497	10.0603776988387	0.879927318149785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45	4	22	22	22	4	22	45	18	23	26	26	3	3	3	0	0	0	0	11	0	0	0	22	3	11	0	12	12	1	2	1	0	1	9	0	0	0	6.58307210031348	6.58307210031348	37.6175548589342	37.6175548589342	37.6175548589342	6.58307210031348	37.6175548589342	84.9529780564263	31.0344827586207	47.3354231974922	48.2758620689655	48.2758620689655	0.940438871473354	0.940438871473354	0.940438871473354	0.940438871473354	0	0	0	0	14.1065830721003	0	0	0	37.6175548589342	0.940438871473354	30.4075235109718	23.5109717868339	23.5109717868339	0	0	0	6.77966101694915	76.271186440678	6.77966101694915	37.2881355932203	37.2881355932203	37.2881355932203	6.77966101694915	37.2881355932203	76.271186440678	30.5084745762712	38.9830508474576	44.0677966101695	44.0677966101695	5.08474576271186	5.08474576271186	5.08474576271186	0	0	0	0	18.6440677966102	0	0	0	37.2881355932203	5.08474576271186	18.6440677966102	20.3389830508475	20.3389830508475	9.40438871473354	0.313479623824451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	100	0	0	0	0	100	0	4	2	1	1	2	11	3	1	2	11	3	4	5.95611285266458	6.77966101694915	4	5.95611285266458	6.77966101694915	4	5.95611285266458	6.77966101694915	23	38.9830508474576	0	0	0	106.333333333333	2	0	0	0	0	0	0	0
"21-B-005_2021-09-30_1_First"	"BCG_CT_2015"	"bug01"	287	287	5.65948221575962	49	51	120	109	0	0	0	0	40	0	0	7	23	17	1	0	11	22	3	2	1	16	15	1	0	1	35	0	0	1	0	5	1	16	0	1	1	17	16	1	17	0	0	0	12	7	2	0	NA	NA	0	0	0.696864111498258	0	0	4.52961672473868	5.22648083623693	17.0731707317073	33.7979094076655	75.2613240418118	0	0	0	0	0.348432055749129	0	17.7700348432056	23.6933797909408	74.5644599303136	2.78745644599303	2.78745644599303	2.09059233449477	2.09059233449477	41.8118466898955	23.6933797909408	41.8118466898955	24.390243902439	40.7665505226481	0.348432055749129	0	17.4216027874564	41.6666666666667	45.8715596330275	94.0766550522648	0	0.348432055749129	0	0	0	0.348432055749129	0	5.92334494773519	0.696864111498258	41.4634146341463	0	34.4947735191638	0	1.04529616724739	42.5087108013937	0	0	37.9790940766551	20.5574912891986	0.696864111498258	0	0	0	17.5	57.5	0	27.5	55	7.5	40	37.5	2.5	0	87.5	0	0	12.5	2.5	40	0	2.5	42.5	30	17.5	5	10	17.0731707317073	25	2.09059233449477	12.1951219512195	0	96.078431372549	0	0	12.2448979591837	0	17.0731707317073	27.1777003484321	4	5.57491289198606	10	4	5.57491289198606	10	0.696864111498258	0.696864111498258	0.696864111498258	33.7979094076655	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	11	7	11	2	10	1	14.9825783972125	14.9825783972125	5.22648083623693	5.22648083623693	4.52961672473868	27.5	27.5	5	25	2.5	14	29	1	75.9581881533101	4.52961672473868	72.5	2.5	0	NA	NA	NA	0	0	6	12	3	0	0	0	0	0	21	6	0	0	7.31707317073171	40.7665505226481	3.13588850174216	0	0	0	0	0	0	0	0	15	30	7.5	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04529616724739	0	0	0	0	0	0	0	0	0	14.6341463414634	27.1777003484321	36.5853658536585	44.9477351916376	51.219512195122	56.4459930313589	60.9756097560976	65.5052264808362	70.0348432055749	74.2160278745645	28	14	4.44755244755245	0	0	0	3.08837578267427	4.45558442606575	1.34126456045907	0.931588340273647	7.06778437939329	6.89108976990846	0.837212443803236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32	1	9	9	9	1	9	32	8	23	29	29	6	6	6	0	0	0	0	2	0	0	0	9	6	8	0	4	4	0	1	3	0	1	3	0	0	0	0.348432055749129	0.348432055749129	19.1637630662021	19.1637630662021	19.1637630662021	0.348432055749129	19.1637630662021	81.184668989547	18.815331010453	62.0209059233449	80.1393728222996	80.1393728222996	18.1184668989547	18.1184668989547	18.1184668989547	18.1184668989547	0	0	0	0	0.696864111498258	0	0	0	19.1637630662021	18.1184668989547	16.0278745644599	5.92334494773519	5.92334494773519	0	0	0	2.5	80	2.5	22.5	22.5	22.5	2.5	22.5	80	20	57.5	72.5	72.5	15	15	15	0	0	0	0	5	0	0	0	22.5	15	20	10	10	14.6341463414634	5.22648083623693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	100	0	0	0	0	100	0	4	2	2	3	1	7	5	3	0	8	3	2	4.8780487804878	5	2	4.8780487804878	5	2	4.8780487804878	5	18	45	0	0	0	95.6666666666667	1	0	0	0	0	0	0	0
